ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,All Saints' Day,All Saints' Day_lower,All Saints' Day_upper,Ascension Day,Ascension Day_lower,Ascension Day_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Eve,Christmas Eve_lower,Christmas Eve_upper,Easter Monday,Easter Monday_lower,Easter Monday_upper,Easter Sunday,Easter Sunday_lower,Easter Sunday_upper,Epiphany,Epiphany_lower,Epiphany_upper,Good Friday,Good Friday_lower,Good Friday_upper,Independence Day,Independence Day_lower,Independence Day_upper,May Day,May Day_lower,May Day_upper,Midsummer Day,Midsummer Day_lower,Midsummer Day_upper,Midsummer Eve,Midsummer Eve_lower,Midsummer Eve_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,Second Day of Christmas,Second Day of Christmas_lower,Second Day of Christmas_upper,Whit Sunday,Whit Sunday_lower,Whit Sunday_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-08-21 21:00:00,0.9505807931372489,0.0,2.0,0.9505807931372489,0.9505807931372489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7086607735302108,-0.7086607735302108,-0.7086607735302108,-0.8900637193832037,-0.8900637193832037,-0.8900637193832037,0.0,0.0,0.0,0.18140294585299296,0.18140294585299296,0.18140294585299296,0.0,0.0,0.0,0.0
2024-08-21 22:00:00,0.9506235987584415,0.0,3.0,0.9506235987584415,0.9506235987584415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6469437918431573,-0.6469437918431573,-0.6469437918431573,-0.825803439865876,-0.825803439865876,-0.825803439865876,0.0,0.0,0.0,0.1788596480227187,0.1788596480227187,0.1788596480227187,0.0,0.0,0.0,0.0
2024-08-21 23:00:00,0.9506664043796341,0.0,2.0,0.9506664043796341,0.9506664043796341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.561715106958899,-0.561715106958899,-0.561715106958899,-0.7370184873918457,-0.7370184873918457,-0.7370184873918457,0.0,0.0,0.0,0.17530338043294683,0.17530338043294683,0.17530338043294683,0.0,0.0,0.0,0.0
2024-08-22 00:00:00,0.9507092100008268,0.0,3.0,0.9507092100008268,0.9507092100008268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5546565999974682,-0.5546565999974682,-0.5546565999974682,-0.7254445999974841,-0.7254445999974841,-0.7254445999974841,0.0,0.0,0.0,0.17078800000001593,0.17078800000001593,0.17078800000001593,0.0,0.0,0.0,0.0
2024-08-22 01:00:00,0.9507520156220194,0.0,3.0,0.9507520156220194,0.9507520156220194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6319920995801677,-0.6319920995801677,-0.6319920995801677,-0.7973772350435021,-0.7973772350435021,-0.7973772350435021,0.0,0.0,0.0,0.16538513546333433,0.16538513546333433,0.16538513546333433,0.0,0.0,0.0,0.0
2024-08-22 02:00:00,0.950794821243212,0.0,2.0,0.950794821243212,0.950794821243212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7176517232054218,-0.7176517232054218,-0.7176517232054218,-0.8768351711890912,-0.8768351711890912,-0.8768351711890912,0.0,0.0,0.0,0.15918344798366935,0.15918344798366935,0.15918344798366935,0.0,0.0,0.0,0.0
2024-08-22 03:00:00,0.9508376268644047,0.0,2.0,0.9508376268644047,0.9508376268644047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7262532930382947,-0.7262532930382947,-0.7262532930382947,-0.8785409196748516,-0.8785409196748516,-0.8785409196748516,0.0,0.0,0.0,0.15228762663655687,0.15228762663655687,0.15228762663655687,0.0,0.0,0.0,0.0
2024-08-22 04:00:00,0.9508804324855973,0.0,3.0,0.9508804324855973,0.9508804324855973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6236261371180619,-0.6236261371180619,-0.6236261371180619,-0.7684432676322668,-0.7684432676322668,-0.7684432676322668,0.0,0.0,0.0,0.14481713051420492,0.14481713051420492,0.14481713051420492,0.0,0.0,0.0,0.0
2024-08-22 05:00:00,0.95092323810679,0.0,3.0,0.95092323810679,0.95092323810679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42688650208932133,-0.42688650208932133,-0.42688650208932133,-0.5637911947036045,-0.5637911947036045,-0.5637911947036045,0.0,0.0,0.0,0.1369046926142832,0.1369046926142832,0.1369046926142832,0.0,0.0,0.0,1.0
2024-08-22 06:00:00,0.9509660437279827,0.0,3.0,0.9509660437279827,0.9509660437279827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.162183695946045,-0.162183695946045,-0.162183695946045,-0.29087829999708803,-0.29087829999708803,-0.29087829999708803,0.0,0.0,0.0,0.12869460405104305,0.12869460405104305,0.12869460405104305,0.0,0.0,0.0,1.0
2024-08-22 07:00:00,0.9510088493491753,0.0,3.0,0.9510088493491753,0.9510088493491753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16288912945080042,0.16288912945080042,0.16288912945080042,0.04254832926940472,0.04254832926940472,0.04254832926940472,0.0,0.0,0.0,0.12034080018139562,0.12034080018139562,0.12034080018139562,0.0,0.0,0.0,1.0
2024-08-22 08:00:00,0.9510516549703679,0.0,4.0,0.9510516549703679,0.9510516549703679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5405587143750044,0.5405587143750044,0.5405587143750044,0.42855394133247565,0.42855394133247565,0.42855394133247565,0.0,0.0,0.0,0.11200477304252862,0.11200477304252862,0.11200477304252862,0.0,0.0,0.0,1.0
2024-08-22 09:00:00,0.9510944605915606,0.0,4.0,0.9510944605915606,0.9510944605915606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9247078724304493,0.9247078724304493,0.9247078724304493,0.8208545353803329,0.8208545353803329,0.8208545353803329,0.0,0.0,0.0,0.10385333705011654,0.10385333705011654,0.10385333705011654,0.0,0.0,0.0,2.0
2024-08-22 10:00:00,0.9511372662127532,0.0,4.0,0.9511372662127532,0.9511372662127532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.227177748203593,1.227177748203593,1.227177748203593,1.13112147119782,1.13112147119782,1.13112147119782,0.0,0.0,0.0,0.0960562770057733,0.0960562770057733,0.0960562770057733,0.0,0.0,0.0,2.0
2024-08-22 11:00:00,0.9511800718339458,0.0,4.0,0.9511800718339458,0.9511800718339458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3674643662571047,1.3674643662571047,1.3674643662571047,1.278680456959171,1.278680456959171,1.278680456959171,0.0,0.0,0.0,0.08878390929793367,0.08878390929793367,0.08878390929793367,0.0,0.0,0.0,2.0
2024-08-22 12:00:00,0.9512228774551384,0.0,4.0,0.9512228774551384,0.9512228774551384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333919988563144,1.333919988563144,1.333919988563144,1.2517154000025204,1.2517154000025204,1.2517154000025204,0.0,0.0,0.0,0.0822045885606236,0.0822045885606236,0.0822045885606236,0.0,0.0,0.0,2.0
2024-08-22 13:00:00,0.9512656830763311,0.0,4.0,0.9512656830763311,0.9512656830763311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1935015592951923,1.1935015592951923,1.1935015592951923,1.1170193662649335,1.1170193662649335,1.1170193662649335,0.0,0.0,0.0,0.07648219303025892,0.07648219303025892,0.07648219303025892,0.0,0.0,0.0,2.0
2024-08-22 14:00:00,0.9513084886975237,0.0,4.0,0.9513084886975237,0.9513084886975237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0323479622954392,1.0323479622954392,1.0323479622954392,0.9605743398713624,0.9605743398713624,0.9605743398713624,0.0,0.0,0.0,0.07177362242407669,0.07177362242407669,0.07177362242407669,0.0,0.0,0.0,2.0
2024-08-22 15:00:00,0.9513512943187163,0.0,4.0,0.9513512943187163,0.9513512943187163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8787628458889712,0.8787628458889712,0.8787628458889712,0.8105365036775165,0.8105365036775165,0.8105365036775165,0.0,0.0,0.0,0.06822634221145468,0.06822634221145468,0.06822634221145468,0.0,0.0,0.0,2.0
2024-08-22 16:00:00,0.951394099939909,0.0,4.0,0.951394099939909,0.951394099939909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6831166665712582,0.6831166665712582,0.6831166665712582,0.6171406586462509,0.6171406586462509,0.6171406586462509,0.0,0.0,0.0,0.0659760079250072,0.0659760079250072,0.0659760079250072,0.0,0.0,0.0,2.0
2024-08-22 17:00:00,0.9514369055611016,0.0,4.0,0.9514369055611016,0.9514369055611016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37850244978881786,0.37850244978881786,0.37850244978881786,0.31335824749152114,0.31335824749152114,0.31335824749152114,0.0,0.0,0.0,0.06514420229729667,0.06514420229729667,0.06514420229729667,0.0,0.0,0.0,1.0
2024-08-22 18:00:00,0.9514797111822942,0.0,3.0,0.9514797111822942,0.9514797111822942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032342583119016145,-0.032342583119016145,-0.032342583119016145,-0.09817889999424693,-0.09817889999424693,-0.09817889999424693,0.0,0.0,0.0,0.0658363168752308,0.0658363168752308,0.0658363168752308,0.0,0.0,0.0,1.0
2024-08-22 19:00:00,0.9515225168034869,0.0,3.0,0.9515225168034869,0.9515225168034869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44806627466891874,-0.44806627466891874,-0.44806627466891874,-0.5162058828338633,-0.5162058828338633,-0.5162058828338633,0.0,0.0,0.0,0.06813960816494456,0.06813960816494456,0.06813960816494456,0.0,0.0,0.0,1.0
2024-08-22 20:00:00,0.9515653224246796,0.0,2.0,0.9515653224246796,0.9515653224246796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7314006760762399,-0.7314006760762399,-0.7314006760762399,-0.8035221323581323,-0.8035221323581323,-0.8035221323581323,0.0,0.0,0.0,0.07212145628189233,0.07212145628189233,0.07212145628189233,0.0,0.0,0.0,0.0
2024-08-22 21:00:00,0.9516081280458722,0.0,2.0,0.9516081280458722,0.9516081280458722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8122358675563567,-0.8122358675563567,-0.8122358675563567,-0.8900637193825335,-0.8900637193825335,-0.8900637193825335,0.0,0.0,0.0,0.07782785182617698,0.07782785182617698,0.07782785182617698,0.0,0.0,0.0,0.0
2024-08-22 22:00:00,0.9516509336670649,0.0,2.0,0.9516509336670649,0.9516509336670649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7405213060258968,-0.7405213060258968,-0.7405213060258968,-0.8258034398626968,-0.8258034398626968,-0.8258034398626968,0.0,0.0,0.0,0.08528213383680013,0.08528213383680013,0.08528213383680013,0.0,0.0,0.0,0.0
2024-08-22 23:00:00,0.9516937392882575,0.0,2.0,0.9516937392882575,0.9516937392882575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6425344886053762,-0.6425344886053762,-0.6425344886053762,-0.7370184873942061,-0.7370184873942061,-0.7370184873942061,0.0,0.0,0.0,0.09448399878883011,0.09448399878883011,0.09448399878883011,0.0,0.0,0.0,0.0
2024-08-23 00:00:00,0.9517365449094501,0.0,3.0,0.9517365449094501,0.9517365449094501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6200358028050579,-0.6200358028050579,-0.6200358028050579,-0.7254446000003777,-0.7254446000003777,-0.7254446000003777,0.0,0.0,0.0,0.1054087971953199,0.1054087971953199,0.1054087971953199,0.0,0.0,0.0,0.0
2024-08-23 01:00:00,0.9517793505306428,0.0,3.0,0.9517793505306428,0.9517793505306428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6793701041766993,-0.6793701041766993,-0.6793701041766993,-0.7973772350455739,-0.7973772350455739,-0.7973772350455739,0.0,0.0,0.0,0.11800713086887467,0.11800713086887467,0.11800713086887467,0.0,0.0,0.0,0.0
2024-08-23 02:00:00,0.9518221561518354,0.0,2.0,0.9518221561518354,0.9518221561518354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7446304109861333,-0.7446304109861333,-0.7446304109861333,-0.8768351711870681,-0.8768351711870681,-0.8768351711870681,0.0,0.0,0.0,0.13220476020093508,0.13220476020093508,0.13220476020093508,0.0,0.0,0.0,0.0
2024-08-23 03:00:00,0.951864961773028,0.0,2.0,0.951864961773028,0.951864961773028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7306380927648626,-0.7306380927648626,-0.7306380927648626,-0.8785409196769611,-0.8785409196769611,-0.8785409196769611,0.0,0.0,0.0,0.14790282691209852,0.14790282691209852,0.14790282691209852,0.0,0.0,0.0,0.0
2024-08-23 04:00:00,0.9519077673942207,0.0,2.0,0.9519077673942207,0.9519077673942207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6034648738535685,-0.6034648738535685,-0.6034648738535685,-0.7684432676303545,-0.7684432676303545,-0.7684432676303545,0.0,0.0,0.0,0.1649783937767862,0.1649783937767862,0.1649783937767862,0.0,0.0,0.0,0.0
2024-08-23 05:00:00,0.9519505730154133,0.0,3.0,0.9519505730154133,0.9519505730154133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3805058958645596,-0.3805058958645596,-0.3805058958645596,-0.5637911947130739,-0.5637911947130739,-0.5637911947130739,0.0,0.0,0.0,0.18328529884851436,0.18328529884851436,0.18328529884851436,0.0,0.0,0.0,1.0
2024-08-23 06:00:00,0.9519933786366059,0.0,3.0,0.9519933786366059,0.9519933786366059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0882229823145631,-0.0882229823145631,-0.0882229823145631,-0.29087830000896064,-0.29087830000896064,-0.29087830000896064,0.0,0.0,0.0,0.2026553176943975,0.2026553176943975,0.2026553176943975,0.0,0.0,0.0,1.0
2024-08-23 07:00:00,0.9520361842577987,0.0,3.0,0.9520361842577987,0.9520361842577987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2654479524314058,0.2654479524314058,0.2654479524314058,0.04254832925518059,0.04254832925518059,0.04254832925518059,0.0,0.0,0.0,0.22289962317622522,0.22289962317622522,0.22289962317622522,0.0,0.0,0.0,1.0
2024-08-23 08:00:00,0.9520789898789914,0.0,4.0,0.9520789898789914,0.9520789898789914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6723644699260524,0.6723644699260524,0.6723644699260524,0.42855394133982083,0.42855394133982083,0.42855394133982083,0.0,0.0,0.0,0.2438105285862316,0.2438105285862316,0.2438105285862316,0.0,0.0,0.0,2.0
2024-08-23 09:00:00,0.9521217955001839,0.0,4.0,0.9521217955001839,0.9521217955001839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086018031502476,1.086018031502476,1.086018031502476,0.820854535365932,0.820854535365932,0.820854535365932,0.0,0.0,0.0,0.2651634961365438,0.2651634961365438,0.2651634961365438,0.0,0.0,0.0,2.0
2024-08-23 10:00:00,0.9521646011213767,0.0,5.0,0.9521646011213767,0.9521646011213767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4178408606249149,1.4178408606249149,1.4178408606249149,1.1311214711884912,1.1311214711884912,1.1311214711884912,0.0,0.0,0.0,0.2867193894364237,0.2867193894364237,0.2867193894364237,0.0,0.0,0.0,2.0
2024-08-23 11:00:00,0.9522074067425692,0.0,5.0,0.9522074067425692,0.9522074067425692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.586907402269935,1.586907402269935,1.586907402269935,1.2786804569649712,1.2786804569649712,1.2786804569649712,0.0,0.0,0.0,0.308226945304964,0.308226945304964,0.308226945304964,0.0,0.0,0.0,3.0
