ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,All Saints' Day,All Saints' Day_lower,All Saints' Day_upper,Ascension Day,Ascension Day_lower,Ascension Day_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Eve,Christmas Eve_lower,Christmas Eve_upper,Easter Monday,Easter Monday_lower,Easter Monday_upper,Easter Sunday,Easter Sunday_lower,Easter Sunday_upper,Epiphany,Epiphany_lower,Epiphany_upper,Good Friday,Good Friday_lower,Good Friday_upper,Independence Day,Independence Day_lower,Independence Day_upper,May Day,May Day_lower,May Day_upper,Midsummer Day,Midsummer Day_lower,Midsummer Day_upper,Midsummer Eve,Midsummer Eve_lower,Midsummer Eve_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,Second Day of Christmas,Second Day of Christmas_lower,Second Day of Christmas_upper,Whit Sunday,Whit Sunday_lower,Whit Sunday_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-05-20 22:00:00,10.47378307472632,0.0,21.0,10.47378307472632,10.47378307472632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.135438038227196,-5.135438038227196,-5.135438038227196,-9.574334243293784,-9.574334243293784,-9.574334243293784,0.0,0.0,0.0,4.438896205066589,4.438896205066589,4.438896205066589,0.0,0.0,0.0,5.0
2024-05-20 23:00:00,10.474221028462637,0.0,22.0,10.474221028462637,10.474221028462637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.526421846802688,-4.526421846802688,-4.526421846802688,-9.03794334139598,-9.03794334139598,-9.03794334139598,0.0,0.0,0.0,4.5115214945932935,4.5115214945932935,4.5115214945932935,0.0,0.0,0.0,6.0
2024-05-21 00:00:00,10.474658982198953,0.0,23.0,10.474658982198953,10.474658982198953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.171617333398369,-4.171617333398369,-4.171617333398369,-8.73716544000057,-8.73716544000057,-8.73716544000057,0.0,0.0,0.0,4.565548106602202,4.565548106602202,4.565548106602202,0.0,0.0,0.0,6.0
2024-05-21 01:00:00,10.475096935935268,0.0,23.0,10.475096935935268,10.475096935935268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.381640700040584,-4.381640700040584,-4.381640700040584,-8.98398788804719,-8.98398788804719,-8.98398788804719,0.0,0.0,0.0,4.602347188006607,4.602347188006607,4.602347188006607,0.0,0.0,0.0,6.0
2024-05-21 02:00:00,10.475534889671584,0.0,22.0,10.475534889671584,10.475534889671584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.781819804764963,-4.781819804764963,-4.781819804764963,-9.405171889977643,-9.405171889977643,-9.405171889977643,0.0,0.0,0.0,4.62335208521268,4.62335208521268,4.62335208521268,0.0,0.0,0.0,6.0
2024-05-21 03:00:00,10.4759728434079,0.0,22.0,10.4759728434079,10.4759728434079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.315137817074615,-4.315137817074615,-4.315137817074615,-8.945178927583903,-8.945178927583903,-8.945178927583903,0.0,0.0,0.0,4.630041110509289,4.630041110509289,4.630041110509289,0.0,0.0,0.0,6.0
2024-05-21 04:00:00,10.476410797144217,0.0,25.0,10.476410797144217,10.476410797144217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8832108675680908,-1.8832108675680908,-1.8832108675680908,-6.507131355541309,-6.507131355541309,-6.507131355541309,0.0,0.0,0.0,4.623920487973218,4.623920487973218,4.623920487973218,0.0,0.0,0.0,9.0
2024-05-21 05:00:00,10.476848750880533,0.0,31.0,10.476848750880533,10.476848750880533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8379344046977675,2.8379344046977675,2.8379344046977675,-1.768573264475521,-1.768573264475521,-1.768573264475521,0.0,0.0,0.0,4.606507669173288,4.606507669173288,4.606507669173288,0.0,0.0,0.0,13.0
2024-05-21 06:00:00,10.47728670461685,3.0,36.0,10.47728670461685,10.47728670461685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.061059839824678,9.061059839824678,9.061059839824678,4.481744639824708,4.481744639824708,4.481744639824708,0.0,0.0,0.0,4.579315199999971,4.579315199999971,4.579315199999971,0.0,0.0,0.0,20.0
2024-05-21 07:00:00,10.477724658353164,9.0,41.0,10.477724658353164,10.477724658353164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.292631595719595,15.292631595719595,15.292631595719595,10.748796285843543,10.748796285843543,10.748796285843543,0.0,0.0,0.0,4.5438353098760516,4.5438353098760516,4.5438353098760516,0.0,0.0,0.0,26.0
